x1,y1,theta1,x2,y2,theta2
0.6616666666666684,3.0302149678362805e-17,9.182469599503874e-17,0.6616666666666684,3.0378670258358676e-17,9.182469599503874e-17
0.6633333333333351,3.0455190838354534e-17,9.205599245850231e-17,0.6633333333333351,3.0531904165403296e-17,9.205599245850231e-17
0.6650000000000018,3.060861749245204e-17,9.228728892196588e-17,0.6650000000000018,3.0685523566553685e-17,9.228728892196588e-17
0.6666666666666685,3.076242964065531e-17,9.251858538542946e-17,0.6666666666666685,3.083952846180985e-17,9.251858538542946e-17
0.6683333333333352,3.091662728296436e-17,9.274988184889303e-17,0.6683333333333352,3.0993918851171783e-17,9.274988184889303e-17
0.6700000000000019,3.1071210419379186e-17,9.29811783123566e-17,0.6700000000000019,3.114869473463949e-17,9.29811783123566e-17
0.6716666666666686,3.122617904989978e-17,9.321247477582018e-17,0.6716666666666686,3.1303856112212976e-17,9.321247477582018e-17
0.6733333333333353,3.138153317452615e-17,9.344377123928375e-17,0.6733333333333353,3.145940298389223e-17,9.344377123928375e-17
0.675000000000002,3.1537272793258285e-17,9.367506770274732e-17,0.675000000000002,3.1615335349677256e-17,9.367506770274732e-17
0.6766666666666687,3.16933979060962e-17,9.39063641662109e-17,0.6766666666666687,3.1771653209568053e-17,9.39063641662109e-17
0.6783333333333355,3.1849908513039885e-17,9.413766062967447e-17,0.6783333333333355,3.1928356563564625e-17,9.413766062967447e-17
0.6800000000000022,3.200680461408934e-17,9.436895709313804e-17,0.6800000000000022,3.2085445411666966e-17,9.436895709313804e-17
0.6816666666666689,3.216408620924457e-17,9.460025355660162e-17,0.6816666666666689,3.224291975387508e-17,9.460025355660162e-17
0.6833333333333356,3.2321753298505573e-17,9.483155002006519e-17,0.6833333333333356,3.2400779590188974e-17,9.483155002006519e-17
0.6850000000000023,3.247980588187235e-17,9.506284648352876e-17,0.6850000000000023,3.2559024920608634e-17,9.506284648352876e-17
0.686666666666669,3.26382439593449e-17,9.529414294699234e-17,0.686666666666669,3.271765574513407e-17,9.529414294699234e-17
0.6883333333333357,3.279706753092322e-17,9.552543941045591e-17,0.6883333333333357,3.2876672063765274e-17,9.552543941045591e-17
0.6900000000000024,3.2956276596607315e-17,9.575673587391949e-17,0.6900000000000024,3.3036073876502254e-17,9.575673587391949e-17
0.6916666666666691,3.311587115639718e-17,9.598803233738306e-17,0.6916666666666691,3.319586118334501e-17,9.598803233738306e-17
0.6933333333333358,3.327585121029282e-17,9.621932880084663e-17,0.6933333333333358,3.335603398429353e-17,9.621932880084663e-17
0.6950000000000025,3.3436216758294227e-17,9.64506252643102e-17,0.6950000000000025,3.351659227934783e-17,9.64506252643102e-17
0.6966666666666692,3.359696780040141e-17,9.668192172777378e-17,0.6966666666666692,3.36775360685079e-17,9.668192172777378e-17
0.6983333333333359,3.375810433661437e-17,9.691321819123735e-17,0.6983333333333359,3.383886535177374e-17,9.691321819123735e-17
0.7000000000000026,3.3919626366933096e-17,9.714451465470093e-17,0.7000000000000026,3.400058012914536e-17,9.714451465470093e-17
0.7016666666666693,3.40815338913576e-17,9.73758111181645e-17,0.7016666666666693,3.416268040062275e-17,9.73758111181645e-17
0.703333333333336,3.424382690988787e-17,9.760710758162807e-17,0.703333333333336,3.432516616620591e-17,9.760710758162807e-17
0.7050000000000027,3.440650542252392e-17,9.783840404509165e-17,0.7050000000000027,3.448803742589484e-17,9.783840404509165e-17
0.7066666666666694,3.456956942926574e-17,9.806970050855522e-17,0.7066666666666694,3.465129417968955e-17,9.806970050855522e-17
0.7083333333333361,3.473301893011333e-17,9.830099697201879e-17,0.7083333333333361,3.481493642759002e-17,9.830099697201879e-17
0.7100000000000029,3.4896853925066696e-17,9.853229343548237e-17,0.7100000000000029,3.497896416959627e-17,9.853229343548237e-17
0.7116666666666696,3.506107441412583e-17,9.876358989894594e-17,0.7116666666666696,3.51433774057083e-17,9.876358989894594e-17
0.7133333333333363,3.522568039729074e-17,9.899488636240951e-17,0.7133333333333363,3.5308176135926093e-17,9.899488636240951e-17
0.715000000000003,3.5390671874561427e-17,9.922618282587309e-17,0.715000000000003,3.5473360360249663e-17,9.922618282587309e-17
0.7166666666666697,3.555604884593788e-17,9.945747928933666e-17,0.7166666666666697,3.5638930078679e-17,9.945747928933666e-17
0.7183333333333364,3.572181131142011e-17,9.968877575280023e-17,0.7183333333333364,3.5804885291214116e-17,9.968877575280023e-17
0.7200000000000031,3.588795927100811e-17,9.992007221626381e-17,0.7200000000000031,3.5971225997855005e-17,9.992007221626381e-17
0.7216666666666698,3.605449272470188e-17,1.0015136867972738e-16,0.7216666666666698,3.6137952198601663e-17,1.0015136867972738e-16
0.7233333333333365,3.6221411672501425e-17,1.0038266514319095e-16,0.7233333333333365,3.6305063893454097e-17,1.0038266514319095e-16
0.7250000000000032,3.6388716114406743e-17,1.0061396160665453e-16,0.7250000000000032,3.64725610824123e-17,1.0061396160665453e-16
0.7266666666666699,3.6556406050417836e-17,1.008452580701181e-16,0.7266666666666699,3.6640443765476276e-17,1.008452580701181e-16
0.7283333333333366,3.67244814805347e-17,1.0107655453358167e-16,0.7283333333333366,3.680871194264603e-17,1.0107655453358167e-16
0.7300000000000033,3.6892942404757335e-17,1.0130785099704525e-16,0.7300000000000033,3.697736561392155e-17,1.0130785099704525e-16
0.73166666666667,3.706178882308574e-17,1.0153914746050882e-16,0.73166666666667,3.714640477930285e-17,1.0153914746050882e-16
0.7333333333333367,3.723102073551992e-17,1.017704439239724e-16,0.7333333333333367,3.731582943878991e-17,1.017704439239724e-16
0.7350000000000034,3.740063814205988e-17,1.0200174038743597e-16,0.7350000000000034,3.7485639592382754e-17,1.0200174038743597e-16
0.7366666666666701,3.7570641042705604e-17,1.0223303685089954e-16,0.7366666666666701,3.765583524008137e-17,1.0223303685089954e-16
0.7383333333333368,3.7741029437457104e-17,1.0246433331436312e-16,0.7383333333333368,3.7826416381885755e-17,1.0246433331436312e-16
0.7400000000000035,3.7911803326314374e-17,1.0269562977782669e-16,0.7400000000000035,3.7997383017795915e-17,1.0269562977782669e-16
0.7416666666666702,3.808296270927742e-17,1.0292692624129026e-16,0.7416666666666702,3.8168735147811844e-17,1.0292692624129026e-16
0.743333333333337,3.825450758634624e-17,1.0315822270475384e-16,0.743333333333337,3.834047277193355e-17,1.0315822270475384e-16
0.7450000000000037,3.842643795752083e-17,1.0338951916821741e-16,0.7450000000000037,3.851259589016102e-17,1.0338951916821741e-16
0.7466666666666704,3.859875382280119e-17,1.0362081563168098e-16,0.7466666666666704,3.868510450249427e-17,1.0362081563168098e-16
0.7483333333333371,3.8771455182187324e-17,1.0385211209514456e-16,0.7483333333333371,3.8857998608933293e-17,1.0385211209514456e-16
0.7500000000000038,3.894454203567923e-17,1.0408340855860813e-16,0.7500000000000038,3.9031278209478086e-17,1.0408340855860813e-16
0.7516666666666705,3.9118014383276915e-17,1.043147050220717e-16,0.7516666666666705,3.9204943304128653e-17,1.043147050220717e-16
0.7533333333333372,3.929187222498037e-17,1.0454600148553528e-16,0.7533333333333372,3.937899389288499e-17,1.0454600148553528e-16
0.7550000000000039,3.9466115560789594e-17,1.0477729794899885e-16,0.7550000000000039,3.95534299757471e-17,1.0477729794899885e-16
0.7566666666666706,3.964074439070459e-17,1.0500859441246242e-16,0.7566666666666706,3.972825155271499e-17,1.0500859441246242e-16
0.7583333333333373,3.981575871472536e-17,1.05239890875926e-16,0.7583333333333373,3.9903458623788645e-17,1.05239890875926e-16
0.760000000000004,3.99911585328519e-17,1.0547118733938957e-16,0.760000000000004,4.0079051188968076e-17,1.0547118733938957e-16
0.7616666666666707,4.016694384508422e-17,1.0570248380285314e-16,0.7616666666666707,4.0255029248253276e-17,1.0570248380285314e-16
0.7633333333333374,4.034311465142231e-17,1.0593378026631672e-16,0.7633333333333374,4.043139280164425e-17,1.0593378026631672e-16
0.7650000000000041,4.051967095186617e-17,1.0616507672978029e-16,0.7650000000000041,4.0608141849141e-17,1.0616507672978029e-16
0.7666666666666708,4.0696612746415803e-17,1.0639637319324386e-16,0.7666666666666708,4.078527639074352e-17,1.0639637319324386e-16
0.7683333333333375,4.087394003507121e-17,1.0662766965670744e-16,0.7683333333333375,4.0962796426451815e-17,1.0662766965670744e-16
0.7700000000000042,4.1051652817832386e-17,1.0685896612017101e-16,0.7700000000000042,4.114070195626588e-17,1.0685896612017101e-16
0.7716666666666709,4.122975109469934e-17,1.0709026258363458e-16,0.7716666666666709,4.131899298018572e-17,1.0709026258363458e-16
0.7733333333333376,4.1408234865672064e-17,1.0732155904709816e-16,0.7733333333333376,4.1497669498211325e-17,1.0732155904709816e-16
0.7750000000000044,4.158710413075056e-17,1.0755285551056173e-16,0.7750000000000044,4.167673151034271e-17,1.0755285551056173e-16
0.7766666666666711,4.176635888993483e-17,1.077841519740253e-16,0.7766666666666711,4.1856179016579866e-17,1.077841519740253e-16
0.7783333333333378,4.194599914322487e-17,1.0801544843748888e-16,0.7783333333333378,4.203601201692279e-17,1.0801544843748888e-16
0.7800000000000045,4.212602489062069e-17,1.0824674490095245e-16,0.7800000000000045,4.2216230511371495e-17,1.0824674490095245e-16
0.7816666666666712,4.2306436132122276e-17,1.0847804136441603e-16,0.7816666666666712,4.2396834499925966e-17,1.0847804136441603e-16
0.7833333333333379,4.248723286772964e-17,1.087093378278796e-16,0.7833333333333379,4.257782398258621e-17,1.087093378278796e-16
0.7850000000000046,4.266841509744277e-17,1.0894063429134317e-16,0.7850000000000046,4.2759198959352233e-17,1.0894063429134317e-16
0.7866666666666713,4.2849982821261674e-17,1.0917193075480675e-16,0.7866666666666713,4.2940959430224024e-17,1.0917193075480675e-16
0.788333333333338,4.3031936039186355e-17,1.0940322721827032e-16,0.788333333333338,4.312310539520159e-17,1.0940322721827032e-16
0.7900000000000047,4.3214274751216805e-17,1.0963452368173389e-16,0.7900000000000047,4.3305636854284924e-17,1.0963452368173389e-16
0.7916666666666714,4.339699895735303e-17,1.0986582014519747e-16,0.7916666666666714,4.3488553807474033e-17,1.0986582014519747e-16
0.7933333333333381,4.3580108657595024e-17,1.1009711660866104e-16,0.7933333333333381,4.367185625476892e-17,1.1009711660866104e-16
0.7950000000000048,4.3763603851942793e-17,1.1032841307212461e-16,0.7950000000000048,4.385554419616957e-17,1.1032841307212461e-16
0.7966666666666715,4.394748454039633e-17,1.1055970953558819e-16,0.7966666666666715,4.4039617631676e-17,1.1055970953558819e-16
0.7983333333333382,4.4131750722955645e-17,1.1079100599905176e-16,0.7983333333333382,4.42240765612882e-17,1.1079100599905176e-16
0.8000000000000049,4.4316402399620734e-17,1.1102230246251533e-16,0.8000000000000049,4.440892098500617e-17,1.1102230246251533e-16
0.8016666666666716,4.450143957039159e-17,1.1125359892597892e-16,0.8016666666666716,4.459415090282992e-17,1.1125359892597892e-16
0.8033333333333383,4.4686862235268224e-17,1.114848953894425e-16,0.8033333333333383,4.477976631475944e-17,1.114848953894425e-16
0.805000000000005,4.4872670394250626e-17,1.117161918529061e-16,0.805000000000005,4.496576722079473e-17,1.117161918529061e-16
0.8066666666666718,4.50588640473388e-17,1.1194748831636968e-16,0.8066666666666718,4.515215362093579e-17,1.1194748831636968e-16
0.8083333333333385,4.5245443194532754e-17,1.1217878477983326e-16,0.8083333333333385,4.533892551518263e-17,1.1217878477983326e-16
0.8100000000000052,4.5432407835832475e-17,1.1241008124329685e-16,0.8100000000000052,4.552608290353523e-17,1.1241008124329685e-16
0.8116666666666719,4.561975797123797e-17,1.1264137770676043e-16,0.8116666666666719,4.5713625785993613e-17,1.1264137770676043e-16
0.8133333333333386,4.5807493600749236e-17,1.1287267417022402e-16,0.8133333333333386,4.590155416255777e-17,1.1287267417022402e-16
0.8150000000000053,4.5995614724366277e-17,1.131039706336876e-16,0.8150000000000053,4.6089868033227694e-17,1.131039706336876e-16
0.816666666666672,4.618412134208909e-17,1.133352670971512e-16,0.816666666666672,4.6278567398003394e-17,1.133352670971512e-16
0.8183333333333387,4.6373013453917676e-17,1.1356656356061478e-16,0.8183333333333387,4.646765225688486e-17,1.1356656356061478e-16
0.8200000000000054,4.6562291059852036e-17,1.1379786002407836e-16,0.8200000000000054,4.6657122609872106e-17,1.1379786002407836e-16
0.8216666666666721,4.6751954159892164e-17,1.1402915648754195e-16,0.8216666666666721,4.6846978456965126e-17,1.1402915648754195e-16
0.8233333333333388,4.694200275403807e-17,1.1426045295100553e-16,0.8233333333333388,4.7037219798163914e-17,1.1426045295100553e-16
0.8250000000000055,4.713243684228975e-17,1.1449174941446912e-16,0.8250000000000055,4.722784663346848e-17,1.1449174941446912e-16
0.8266666666666722,4.7323256424647195e-17,1.147230458779327e-16,0.8266666666666722,4.741885896287881e-17,1.147230458779327e-16
0.8283333333333389,4.751446150111042e-17,1.149543423413963e-16,0.8283333333333389,4.7610256786394917e-17,1.149543423413963e-16
0.8300000000000056,4.770605207167941e-17,1.1518563880485988e-16,0.8300000000000056,4.78020401040168e-17,1.1518563880485988e-16
0.8316666666666723,4.7898028136354177e-17,1.1541693526832346e-16,0.8316666666666723,4.799420891574445e-17,1.1541693526832346e-16
0.833333333333339,4.809038969513472e-17,1.1564823173178705e-16,0.833333333333339,4.818676322157788e-17,1.1564823173178705e-16
0.8350000000000057,4.828313674802103e-17,1.1587952819525064e-16,0.8350000000000057,4.8379703021517073e-17,1.1587952819525064e-16
0.8366666666666724,4.8476269295013116e-17,1.1611082465871422e-16,0.8366666666666724,4.8573028315562044e-17,1.1611082465871422e-16
0.8383333333333391,4.866978733611097e-17,1.163421211221778e-16,0.8383333333333391,4.876673910371279e-17,1.163421211221778e-16
0.8400000000000059,4.88636908713146e-17,1.165734175856414e-16,0.8400000000000059,4.8960835385969305e-17,1.165734175856414e-16
0.8416666666666726,4.9057979900624e-17,1.1680471404910498e-16,0.8416666666666726,4.9155317162331595e-17,1.1680471404910498e-16
0.8433333333333393,4.9252654424039176e-17,1.1703601051256856e-16,0.8433333333333393,4.9350184432799654e-17,1.1703601051256856e-16
0.845000000000006,4.9447714441560126e-17,1.1726730697603215e-16,0.845000000000006,4.954543719737349e-17,1.1726730697603215e-16
0.8466666666666727,4.9643159953186845e-17,1.1749860343949574e-16,0.8466666666666727,4.97410754560531e-17,1.1749860343949574e-16
0.8483333333333394,4.983899095891934e-17,1.1772989990295932e-16,0.8483333333333394,4.9937099208838477e-17,1.1772989990295932e-16
0.8500000000000061,5.00352074587576e-17,1.179611963664229e-16,0.8500000000000061,5.013350845572963e-17,1.179611963664229e-16
0.8516666666666728,5.023180945270164e-17,1.181924928298865e-16,0.8516666666666728,5.033030319672655e-17,1.181924928298865e-16
0.8533333333333395,5.0428796940751453e-17,1.1842378929335008e-16,0.8533333333333395,5.052748343182925e-17,1.1842378929335008e-16
0.8550000000000062,5.0626169922907035e-17,1.1865508575681366e-16,0.8550000000000062,5.0725049161037723e-17,1.1865508575681366e-16
0.8566666666666729,5.082392839916839e-17,1.1888638222027725e-16,0.8566666666666729,5.0923000384351965e-17,1.1888638222027725e-16
0.8583333333333396,5.102207236953552e-17,1.1911767868374084e-16,0.8583333333333396,5.112133710177198e-17,1.1911767868374084e-16
0.8600000000000063,5.122060183400842e-17,1.1934897514720442e-16,0.8600000000000063,5.132005931329777e-17,1.1934897514720442e-16
0.861666666666673,5.14195167925871e-17,1.19580271610668e-16,0.861666666666673,5.151916701892933e-17,1.19580271610668e-16
0.8633333333333397,5.161881724527154e-17,1.198115680741316e-16,0.8633333333333397,5.171866021866666e-17,1.198115680741316e-16
0.8650000000000064,5.1818503192061763e-17,1.2004286453759518e-16,0.8650000000000064,5.1918538912509764e-17,1.2004286453759518e-16
0.8666666666666731,5.2018574632957753e-17,1.2027416100105876e-16,0.8666666666666731,5.2118803100458645e-17,1.2027416100105876e-16
0.8683333333333398,5.221903156795952e-17,1.2050545746452235e-16,0.8683333333333398,5.2319452782513294e-17,1.2050545746452235e-16
0.8700000000000065,5.241987399706706e-17,1.2073675392798594e-16,0.8700000000000065,5.252048795867372e-17,1.2073675392798594e-16
0.8716666666666733,5.262110192028037e-17,1.2096805039144952e-16,0.8716666666666733,5.272190862893991e-17,1.2096805039144952e-16
0.87333333333334,5.282271533759945e-17,1.211993468549131e-16,0.87333333333334,5.292371479331188e-17,1.211993468549131e-16
0.8750000000000067,5.3024714249024305e-17,1.214306433183767e-16,0.8750000000000067,5.3125906451789625e-17,1.214306433183767e-16
0.8766666666666734,5.322709865455493e-17,1.2166193978184028e-16,0.8766666666666734,5.332848360437314e-17,1.2166193978184028e-16
0.8783333333333401,5.3429868554191336e-17,1.2189323624530387e-16,0.8783333333333401,5.3531446251062426e-17,1.2189323624530387e-16
0.8800000000000068,5.363302394793351e-17,1.2212453270876745e-16,0.8800000000000068,5.373479439185748e-17,1.2212453270876745e-16
0.8816666666666735,5.3836564835781456e-17,1.2235582917223104e-16,0.8816666666666735,5.3938528026758315e-17,1.2235582917223104e-16
0.8833333333333402,5.404049121773517e-17,1.2258712563569462e-16,0.8833333333333402,5.414264715576492e-17,1.2258712563569462e-16
0.8850000000000069,5.4244803093794665e-17,1.228184220991582e-16,0.8850000000000069,5.43471517788773e-17,1.228184220991582e-16
0.8866666666666736,5.4449500463959925e-17,1.230497185626218e-16,0.8866666666666736,5.455204189609545e-17,1.230497185626218e-16
0.8883333333333403,5.465458332823096e-17,1.2328101502608538e-16,0.8883333333333403,5.475731750741937e-17,1.2328101502608538e-16
0.890000000000007,5.486005168660777e-17,1.2351231148954897e-16,0.890000000000007,5.4962978612849065e-17,1.2351231148954897e-16
0.8916666666666737,5.506590553909035e-17,1.2374360795301255e-16,0.8916666666666737,5.5169025212384536e-17,1.2374360795301255e-16
0.8933333333333404,5.527214488567871e-17,1.2397490441647614e-16,0.8933333333333404,5.5375457306025776e-17,1.2397490441647614e-16
0.8950000000000071,5.547876972637283e-17,1.2420620087993972e-16,0.8950000000000071,5.558227489377278e-17,1.2420620087993972e-16
0.8966666666666738,5.568578006117273e-17,1.244374973434033e-16,0.8966666666666738,5.578947797562557e-17,1.244374973434033e-16
0.8983333333333405,5.58931758900784e-17,1.246687938068669e-16,0.8983333333333405,5.599706655158413e-17,1.246687938068669e-16
0.9000000000000072,5.610095721308985e-17,1.2490009027033048e-16,0.9000000000000072,5.620504062164846e-17,1.2490009027033048e-16
0.9016666666666739,5.630912403020706e-17,1.2513138673379407e-16,0.9016666666666739,5.641340018581857e-17,1.2513138673379407e-16
0.9033333333333406,5.651767634143005e-17,1.2536268319725765e-16,0.9033333333333406,5.662214524409445e-17,1.2536268319725765e-16
0.9050000000000074,5.672661414675882e-17,1.2559397966072124e-16,0.9050000000000074,5.68312757964761e-17,1.2559397966072124e-16
0.9066666666666741,5.693593744619335e-17,1.2582527612418482e-16,0.9066666666666741,5.704079184296351e-17,1.2582527612418482e-16
0.9083333333333408,5.714564623973366e-17,1.260565725876484e-16,0.9083333333333408,5.725069338355671e-17,1.260565725876484e-16
0.9100000000000075,5.735574052737974e-17,1.26287869051112e-16,0.9100000000000075,5.746098041825568e-17,1.26287869051112e-16
0.9116666666666742,5.75662203091316e-17,1.2651916551457558e-16,0.9116666666666742,5.767165294706041e-17,1.2651916551457558e-16
0.9133333333333409,5.777708558498922e-17,1.2675046197803917e-16,0.9133333333333409,5.788271096997093e-17,1.2675046197803917e-16
0.9150000000000076,5.798833635495262e-17,1.2698175844150275e-16,0.9150000000000076,5.809415448698721e-17,1.2698175844150275e-16
0.9166666666666743,5.819997261902179e-17,1.2721305490496634e-16,0.9166666666666743,5.830598349810927e-17,1.2721305490496634e-16
0.918333333333341,5.841199437719673e-17,1.2744435136842992e-16,0.918333333333341,5.85181980033371e-17,1.2744435136842992e-16
0.9200000000000077,5.862440162947745e-17,1.276756478318935e-16,0.9200000000000077,5.873079800267071e-17,1.276756478318935e-16
0.9216666666666744,5.883719437586394e-17,1.279069442953571e-16,0.9216666666666744,5.894378349611008e-17,1.279069442953571e-16
0.9233333333333411,5.90503726163562e-17,1.2813824075882068e-16,0.9233333333333411,5.915715448365523e-17,1.2813824075882068e-16
0.9250000000000078,5.926393635095423e-17,1.2836953722228427e-16,0.9250000000000078,5.937091096530615e-17,1.2836953722228427e-16
0.9266666666666745,5.947788557965804e-17,1.2860083368574785e-16,0.9266666666666745,5.958505294106284e-17,1.2860083368574785e-16
0.9283333333333412,5.969222030246762e-17,1.2883213014921144e-16,0.9283333333333412,5.979958041092531e-17,1.2883213014921144e-16
0.9300000000000079,5.990694051938297e-17,1.2906342661267502e-16,0.9300000000000079,6.001449337489355e-17,1.2906342661267502e-16
0.9316666666666746,6.01220462304041e-17,1.292947230761386e-16,0.9316666666666746,6.022979183296756e-17,1.292947230761386e-16
0.9333333333333413,6.033753743553099e-17,1.295260195396022e-16,0.9333333333333413,6.044547578514734e-17,1.295260195396022e-16
0.935000000000008,6.055341413476366e-17,1.2975731600306578e-16,0.935000000000008,6.06615452314329e-17,1.2975731600306578e-16
0.9366666666666748,6.076967632810211e-17,1.2998861246652937e-16,0.9366666666666748,6.087800017182423e-17,1.2998861246652937e-16
0.9383333333333415,6.098632401554632e-17,1.3021990892999295e-16,0.9383333333333415,6.109484060632133e-17,1.3021990892999295e-16
0.9400000000000082,6.120335719709631e-17,1.3045120539345654e-16,0.9400000000000082,6.13120665349242e-17,1.3045120539345654e-16
0.9416666666666749,6.142077587275208e-17,1.3068250185692013e-16,0.9416666666666749,6.152967795763285e-17,1.3068250185692013e-16
0.9433333333333416,6.163858004251361e-17,1.309137983203837e-16,0.9433333333333416,6.174767487444727e-17,1.309137983203837e-16
0.9450000000000083,6.185676970638092e-17,1.311450947838473e-16,0.9450000000000083,6.196605728536746e-17,1.311450947838473e-16
0.946666666666675,6.207534486435399e-17,1.3137639124731088e-16,0.946666666666675,6.218482519039343e-17,1.3137639124731088e-16
0.9483333333333417,6.229430551643284e-17,1.3160768771077447e-16,0.9483333333333417,6.240397858952517e-17,1.3160768771077447e-16
0.9500000000000084,6.251365166261747e-17,1.3183898417423805e-16,0.9500000000000084,6.262351748276268e-17,1.3183898417423805e-16
0.9516666666666751,6.273338330290786e-17,1.3207028063770164e-16,0.9516666666666751,6.284344187010595e-17,1.3207028063770164e-16
0.9533333333333418,6.295350043730404e-17,1.3230157710116523e-16,0.9533333333333418,6.306375175155501e-17,1.3230157710116523e-16
0.9550000000000085,6.317400306580598e-17,1.325328735646288e-16,0.9550000000000085,6.328444712710984e-17,1.325328735646288e-16
0.9566666666666752,6.339489118841369e-17,1.327641700280924e-16,0.9566666666666752,6.350552799677044e-17,1.327641700280924e-16
0.9583333333333419,6.361616480512718e-17,1.3299546649155598e-16,0.9583333333333419,6.372699436053682e-17,1.3299546649155598e-16
0.9600000000000086,6.383782391594645e-17,1.3322676295501957e-16,0.9600000000000086,6.394884621840896e-17,1.3322676295501957e-16
0.9616666666666753,6.405986852087148e-17,1.3345805941848315e-16,0.9616666666666753,6.417108357038688e-17,1.3345805941848315e-16
0.963333333333342,6.428229861990228e-17,1.3368935588194674e-16,0.963333333333342,6.439370641647058e-17,1.3368935588194674e-16
0.9650000000000087,6.450511421303886e-17,1.3392065234541033e-16,0.9650000000000087,6.461671475666004e-17,1.3392065234541033e-16
0.9666666666666754,6.472831530028121e-17,1.341519488088739e-16,0.9666666666666754,6.484010859095528e-17,1.341519488088739e-16
0.9683333333333421,6.495190188162933e-17,1.343832452723375e-16,0.9683333333333421,6.506388791935628e-17,1.343832452723375e-16
0.9700000000000089,6.517587395708323e-17,1.3461454173580108e-16,0.9700000000000089,6.528805274186307e-17,1.3461454173580108e-16
0.9716666666666756,6.54002315266429e-17,1.3484583819926467e-16,0.9716666666666756,6.551260305847562e-17,1.3484583819926467e-16
0.9733333333333423,6.562497459030834e-17,1.3507713466272826e-16,0.9733333333333423,6.573753886919395e-17,1.3507713466272826e-16
0.975000000000009,6.585010314807955e-17,1.3530843112619184e-16,0.975000000000009,6.596286017401805e-17,1.3530843112619184e-16
0.9766666666666757,6.607561719995654e-17,1.3553972758965543e-16,0.9766666666666757,6.618856697294792e-17,1.3553972758965543e-16
0.9783333333333424,6.63015167459393e-17,1.3577102405311901e-16,0.9783333333333424,6.641465926598357e-17,1.3577102405311901e-16
0.9800000000000091,6.652780178602782e-17,1.360023205165826e-16,0.9800000000000091,6.664113705312499e-17,1.360023205165826e-16
0.9816666666666758,6.675447232022213e-17,1.3623361698004618e-16,0.9816666666666758,6.686800033437218e-17,1.3623361698004618e-16
0.9833333333333425,6.698152834852221e-17,1.3646491344350977e-16,0.9833333333333425,6.709524910972515e-17,1.3646491344350977e-16
0.9850000000000092,6.720896987092806e-17,1.3669620990697336e-16,0.9850000000000092,6.732288337918388e-17,1.3669620990697336e-16
0.9866666666666759,6.743679688743969e-17,1.3692750637043694e-16,0.9866666666666759,6.755090314274839e-17,1.3692750637043694e-16
0.9883333333333426,6.766500939805708e-17,1.3715880283390053e-16,0.9883333333333426,6.777930840041867e-17,1.3715880283390053e-16
0.9900000000000093,6.789360740278025e-17,1.3739009929736411e-16,0.9900000000000093,6.800809915219472e-17,1.3739009929736411e-16
0.991666666666676,6.812259090160918e-17,1.376213957608277e-16,0.991666666666676,6.823727539807655e-17,1.376213957608277e-16
0.9933333333333427,6.83519598945439e-17,1.3785269222429128e-16,0.9933333333333427,6.846683713806415e-17,1.3785269222429128e-16
0.9950000000000094,6.858171438158438e-17,1.3808398868775487e-16,0.9950000000000094,6.869678437215752e-17,1.3808398868775487e-16
0.9966666666666761,6.881185436273064e-17,1.3831528515121846e-16,0.9966666666666761,6.892711710035666e-17,1.3831528515121846e-16
0.9983333333333428,6.904237983798267e-17,1.3854658161468204e-16,0.9983333333333428,6.915783532266158e-17,1.3854658161468204e-16
1.0000000000000095,6.927329080734048e-17,1.3877787807814563e-16,1.0000000000000095,6.938893903907227e-17,1.3877787807814563e-16
1.002617993878001,6.963661044254971e-17,0.002617993877991633,1.0026179916350704,3.426944994007083e-06,0.002617993877991633
1.0052359787842742,6.853884115967827e-06,0.005235987755983127,1.0052359653267098,1.3707756487922163e-05,0.005235987755983127
1.0078539367754533,2.0561605372009542e-05,0.00785398163397462,1.0078539031316291,3.0842364018283785e-05,0.00785398163397462
1.0104718499083476,4.112306981700814e-05,0.010471975511966115,1.0104717871067759,5.483065014641049e-05,0.010471975511966115
1.0130897002400736,6.853813652498857e-05,0.01308996938995761,1.0130895993094662,8.567245045927512e-05,0.01308996938995761
1.0157074698281783,0.00010280661759615326,0.015707963267949102,1.0157073217975086,0.00012336755357063165,0.015707963267949102
1.018325140730762,0.00014392827815816998,0.018325957145940597,1.018324936629326,0.00016791570112246405,0.018325957145940597
1.0209426950066016,0.0001919028363677816,0.02094395102393209,1.0209424258640798,0.00021931658778675706,0.02094395102393209
1.0235601147152729,0.0002467299634127378,0.023561944901923586,1.0235597715617915,0.0002775698612675888,0.023561944901923586
1.0261773819172744,0.0003084092835140489,0.02617993877991508,1.0261769557834668,0.0003426751223035454,0.02617993877991508
1.0287944786741496,0.00037694037392856095,0.028797932657906575,1.0287939605912182,0.00041463192467045755,0.028797932657906575
1.0314113870486108,0.00045232276495185377,0.031415926535898066,1.0314107680483877,0.0004934397751844588,0.031415926535898066
1.0340280891046607,0.0005345559399214597,0.03403392041388956,1.0340273602196701,0.0005790981337053657,0.03403392041388956
1.0366445669077164,0.0006236393352204052,0.03665191429188105,1.0366437191712357,0.0006716064131403802,0.03665191429188105
1.039260802524732,0.0007195723402810735,0.03926990816987254,1.0392598269708528,0.0007709639794481132,0.03926990816987254
1.0418767780243217,0.0008223542975893895,0.04188790204786403,1.041875665688012,0.00087717015164293,0.04188790204786403
1.044492475476882,0.0009319845026893262,0.04450589592585552,1.0444912173940473,0.0009902242017996183,0.04450589592585552
